mean_r,mean_g,mean_b,exg,g_std,contrast,Label
112.3478757973282,120.19250210614996,47.99211698158623,80.0450114333855,38.779222389910174,1844.6137948207167,Brown Spot
122.15072463768117,118.97413600891862,43.38628762541806,72.41125975473801,38.51196081642377,1790.542673057769,Brown Spot
126.86861313868613,127.27201946472019,60.39124087591241,67.28418491484183,49.231618730070984,1952.7948207171316,Brown Spot
129.59225991890366,133.96915259456964,47.456038597751885,90.89000667248372,44.24701121398941,1538.0220368525897,Brown Spot
174.93258515146758,169.4083346413436,72.51491131690473,91.3691728143149,43.79929577851514,2520.6287350597613,Brown Spot
121.56992115715217,121.14903076649476,51.619242397296816,69.10889797854054,47.22978423223101,1954.2836622260957,Brown Spot
137.21871929249917,139.6717163445791,73.11382246970193,69.01089092695709,54.82705210822429,2205.4393052788846,Brown Spot
173.7251900501629,171.43321094275223,85.30247711640895,83.8387547189326,57.08497361608628,554.5100379731077,Brown Spot
148.3493042876031,174.00535163382233,76.4465151419757,123.21488383806586,52.97553693938066,3125.1634088645424,Brown Spot
158.1119324181626,151.67037608642678,73.22833238567135,72.00048736901961,53.13482313385664,2264.715139442231,Brown Spot
113.5796214439533,118.88756658732858,55.30805848350901,68.88745324719486,46.709020222084135,1796.3414155876494,Brown Spot
122.56667368864547,129.03928797135032,62.54318516958079,72.96871708447438,50.4387640809378,2224.2670878984063,Brown Spot
174.65094561720161,169.11088440712547,72.15914619791258,91.41167699913674,43.84042919046565,277.27409113545815,Brown Spot
171.974808259587,167.82814159292036,43.115693215339235,120.56578171091448,41.57216164670718,3002.947397908367,Brown Spot
165.70894917999595,167.79732739420936,36.079925086049805,133.80578052237297,41.75024717583222,2850.4067791334674,Brown Spot
140.76785504176962,129.19119896458406,47.246617249088125,70.36792563831037,43.244351383067894,1509.2457358067732,Brown Spot
173.2618050168089,170.98738039824153,84.86754590121541,83.84540987845875,57.03145771786141,553.9783366533866,Brown Spot
175.25690770135213,169.00117577895355,76.8190980095742,85.92634584698077,45.917080302472904,294.14250809262944,Brown Spot
142.954475091472,135.02265690965382,56.047635800731776,71.04320292710386,46.68224465746215,1243.9598481075698,Brown Spot
134.72623822404626,130.15586232627552,53.14168454435221,72.44380188415258,43.09281198026485,75.02264379980079,Brown Spot
144.1121609798775,131.92642169728785,85.57095363079615,34.169728783902045,52.839782529164836,2288.2404444721114,Brown Spot
174.6705642313427,169.12971827670094,72.18017735227184,91.40869496978735,43.841218802786905,277.35862798804783,Brown Spot
147.93270006272962,144.20557397616273,71.49717716641275,68.98127072318307,51.87381410821269,1310.7836777888447,Brown Spot
131.9681702668361,133.65705209656926,45.46804320203304,89.87789072426938,39.67843166592432,2115.6173431274897,Brown Spot
143.17275807544613,140.5451095550034,57.38969957081545,80.52776146374521,28.926012429655966,2204.770044820717,Brown Spot
135.10033294339962,143.12408890488618,71.10681184198687,80.04103302438587,61.13724110346785,3112.1467567231084,Brown Spot
162.2213167488741,185.52487668882694,97.97394381299593,110.85449281578384,53.36515706016219,2925.776736802789,Brown Spot
156.70003597769383,180.95565749235473,89.68816333872999,115.52311566828564,53.61275836263418,310.5439803286852,Brown Spot
156.66393884892085,180.90548561151078,89.64388489208633,115.50314748201438,53.598201799082,2979.686379482072,Brown Spot
150.3324541158369,148.7259039454885,89.83294867567865,57.286405099461476,56.46327845488656,2324.467847360558,Brown Spot
139.14490046432192,144.969098575012,46.07471847147355,104.71857821422853,32.45100922278129,2196.0323705179276,Brown Spot
136.33984821707037,135.35939286828153,74.28693211352531,60.092005405967384,58.93436025685654,2521.7137699203186,Brown Spot
134.86714041557974,142.87370693532426,70.96851668615633,79.91175676891245,61.2421397713694,3115.4126307270917,Brown Spot
171.88247551573244,187.2461971244009,89.32454678057928,113.2853719524901,47.0138896229858,2842.6613234561755,Brown Spot
133.29406316569418,134.43187922571084,75.28572751690284,60.28396776882467,52.03845902473328,2079.5891434262944,Brown Spot
105.06646751306945,107.59563521699444,44.322960750145214,65.80184217077421,46.08461164663206,114.07247572211156,Brown Spot
171.90102104605126,187.26359658262137,89.33996665972077,113.28620545947072,47.0095323809829,2842.4083665338653,Brown Spot
153.78912257944964,132.9856388399889,52.46131752061521,59.72083757991294,43.14555204817478,148.00183640438246,Brown Spot
149.29215707842923,147.52887471125288,84.56187438125619,61.20371796282035,43.69003021920798,2003.8377739043824,Brown Spot
156.84785540868626,181.07076701735454,89.81503461918892,115.4786440068339,53.63959474233276,2976.2518986553787,Brown Spot
177.3482419684676,173.49158915495744,71.77564483145326,97.85929150999402,53.22771429505137,3311.1804656374497,Brown Spot
136.28260083197685,140.7389220473865,71.41155724362453,73.78368601917161,50.905543149850935,2231.3808982818728,Brown Spot
138.23076310339334,140.53544686952367,60.04070415803728,82.79942647761672,43.82617583769863,1216.8293700199201,Brown Spot
119.3540308747856,121.55670668953688,58.06401372212693,65.69536878216124,47.64809459088684,1834.8419135956174,Brown Spot
181.62217450271248,175.7619801084991,89.875452079566,80.02633363471972,49.20192039342622,2598.7901518924305,Brown Spot
142.92801271699636,141.29004339927332,56.09477190149374,83.55730218005652,23.984588178725982,476.32309823207174,Brown Spot
144.52975373435606,133.58482034719418,86.44247073072265,36.19741622930965,48.685920606047894,2377.737798804781,Brown Spot
141.58726691113364,144.19575563704456,64.32605133806663,82.47819302488884,38.26809442240647,2181.1927602091628,Brown Spot
115.99259320220558,126.2956958275039,51.35363344580693,85.24516500699528,43.46769210772033,849.2120113296814,Brown Spot
160.9958149530596,155.05638502431853,61.55395317271802,87.56300192285943,29.529717733043285,76.3793108814741,Brown Spot
125.26507144668977,131.70863278938023,51.72199205208421,86.43020207998649,43.501330656476426,2052.710377241036,Brown Spot
174.73072710422107,168.5041705282669,75.98567697362878,86.29193697868396,45.721822456518225,2552.3399526892435,Brown Spot
156.57173295454547,149.32785866477272,42.79829545454545,99.28568892045452,56.117717102163326,41.95125747011952,Brown Spot
150.43158516291803,187.21906704600354,42.58741746738956,181.41913146169952,46.56121449591321,3270.702502490041,Brown Spot
131.43369120654395,130.03824130879346,45.68077709611452,82.96201431492844,34.39961492411587,771.5115631225101,Brown Spot
132.42702374761657,138.45371814872595,55.53917490032935,88.94123764950598,32.66278058737015,723.9967162599603,Brown Spot
115.46278885364748,123.75747621205257,44.396409152695966,87.65575441776168,40.34742324320519,1868.463178535857,Brown Spot
142.88037049436446,147.10088159803593,61.08336123200536,90.23803146970204,42.00059092031915,97.10076879980079,Brown Spot
108.22356175972928,118.91550338409475,57.03225465313029,72.57519035532994,50.82160153573405,164.34670692231077,Brown Spot
175.0100942126514,168.7573183041723,76.42336810228802,86.08117429340514,45.81022764485144,294.02416894920316,Brown Spot
122.73662743270015,126.60878685467894,64.9195897913996,65.56135648525813,51.10751467128789,798.3914498256971,Brown Spot
150.58548499651081,187.34446293413495,42.682269579687585,181.4211712920715,46.5585360319223,397.44420754482076,Brown Spot
167.31862302483069,159.32516930022572,55.478103837471785,95.85361173814897,57.79250186398059,3171.0520418326696,Brown Spot
142.52176479268113,134.8376125129113,48.12564556588461,79.02781466725688,42.68231783367074,117.8832171314741,Brown Spot
154.73884194702194,153.59478513296355,56.12767611839718,96.32305220050799,27.064932505549606,2125.132158864542,Brown Spot
133.6563951899426,136.50587592238315,54.41254441104127,84.94281224378244,44.54426273830404,2269.3614604083664,Brown Spot
129.79190268916582,129.1377377616123,42.40039353646175,86.08317929759703,38.355923951051565,1916.1098418824704,Brown Spot
156.84785540868626,181.07076701735454,89.81503461918892,115.4786440068339,53.63959474233276,2976.2518986553787,Brown Spot
162.02614481409003,145.50464187866928,65.3253385518591,63.657800391389415,37.43649116598494,1208.1029475846613,Brown Spot
115.66210277214334,118.80493576741041,33.76876267748479,88.1790060851927,30.751529082063357,1455.1420256474103,Brown Spot
171.94717649510315,187.29735361533653,89.38726818087102,113.2602625546989,47.02421130128833,169.54233067729086,Brown Spot
163.15389221556887,180.04111776447107,72.80851630073187,124.1198270126414,45.24058448979354,3077.503486055778,Brown Spot
132.99019346586365,129.19298619623729,46.93050151894686,78.46527740766405,43.078197234321344,1443.4956891185257,Brown Spot
156.54870042269988,180.79539526935875,89.52423779116828,115.51785232484934,53.58169863206382,2976.275834163347,Brown Spot
170.69713071200852,160.27467233439603,69.89266737513283,79.95954658165071,47.071117722578244,2554.0531312250996,Brown Spot
150.44069075734706,154.9418005859895,32.34870815946018,127.09420225517178,49.698394568114296,151.59269173306777,Brown Spot
171.9197640117994,167.78389380530973,43.0587610619469,120.58926253687315,41.56098508220747,3001.6713458665336,Brown Spot
141.58383397050792,144.1921666536631,64.32238433330733,82.47811500351094,38.26978440007937,2181.244490786853,Brown Spot
90.57123406362173,94.03292486693898,38.98378512192103,58.51083054833521,45.45861969925701,250.84488608067733,Brown Spot
171.93977912065014,187.28974786413835,89.37643259012295,113.26328401750361,47.02680336305887,169.53109437250998,Brown Spot
112.86595280586953,120.1658239143367,46.14163196510014,81.32406305770374,44.540388843171755,1947.7497665587653,Brown Spot
142.9466742306056,137.59878031484897,72.56913912920153,59.681747269890806,51.16342367839336,1952.6491533864541,Brown Spot
135.2360666448873,134.77366873570728,50.85926167918981,83.45200914733744,37.42879550554339,2019.4056897410362,Brown Spot
136.61936113143136,132.49565146712183,50.75607575388117,77.61586604893114,35.586717940978154,1614.1172653137453,Brown Spot
148.58307624504187,174.21935402631743,76.67033935654473,123.18529245104827,52.98626856042477,547.3206548804782,Brown Spot
136.34739304812834,134.3547459893048,67.02961229946524,65.33248663101602,79.20579637467982,315.5580646165339,Brown Spot
162.15010185483007,185.43915514098853,97.91572853007398,110.81247989707302,53.39214206412416,234.11161603585663,Brown Spot
136.05056517958664,134.06982810514347,66.69440171226005,65.39468931844026,79.10139214162908,3868.7349352589645,Brown Spot
172.91297550807712,188.1449713392392,90.49692548202188,112.88004168837938,46.81358298995258,2848.9031374501988,Brown Spot
118.62693447481067,118.59049500603666,43.78257051915267,74.77148501810998,37.77624209452067,388.24729208167327,Brown Spot
132.26935473677557,139.52540605447766,38.89891297478354,107.8825443973962,29.30086953260303,282.45942791334664,Brown Spot
155.5553828618796,154.29323386177597,57.01813283597555,96.0129520256968,26.504893748504998,93.51523593127493,Brown Spot
132.75653358986693,140.91341991341992,67.36812570145904,81.70218053551386,59.450374273364375,3151.868183515936,Brown Spot
162.91663339986692,179.8076513639388,72.50811709913506,124.19055222887559,45.22715118448593,282.65358876992036,Brown Spot
118.50803673938002,123.12299081515499,44.263705510907,83.47423938002296,40.20037105644288,1933.9460283864541,Brown Spot
149.9262200165426,142.29983457402813,63.86120760959471,70.81224152191893,50.37490882551143,2344.693818476096,Brown Spot
122.27454503303582,124.81691202040106,44.60559870175032,82.75368030601598,39.755270691585544,1031.2390905129482,Brown Spot
115.68943855516294,122.10639968590499,48.77077607642979,79.75258474021723,39.37007177586311,1808.3416334661356,Brown Spot
175.28648104662864,169.07271049983228,76.99932908419993,85.859610868836,45.99089429733625,2597.589423555777,Brown Spot
163.93806606286628,180.8138652104422,73.61421150772509,124.07545285029303,45.138849860547296,3069.486522659363,Brown Spot
128.6079297416671,124.24251450875661,45.48472086693031,74.39237840891582,48.76664382675208,1830.3258839641435,Brown Spot
120.91329882540315,128.53434202667728,75.38443161457296,60.77095361337844,56.633479063415116,1644.273468625498,Brown Spot
163.19926813040584,180.06852960745175,72.84291417165669,124.09487691284097,45.24047920887728,283.1217473854581,Brown Spot
111.54375292466074,117.5924192793636,60.20613008890969,63.43495554515677,49.26212203014246,1995.0126058266933,Brown Spot
144.91957092285156,149.51666259765625,12.381256103515625,141.7324981689453,38.717077000458104,502.06768239541833,Brown Spot
160.2459861057507,151.2611925897337,37.213064453878815,105.06333461983789,51.87223076142287,1078.518628610558,Brown Spot
142.24617947116386,169.23568602956485,66.80949406620861,129.41569852175724,51.806148228338856,885.9668669073706,Brown Spot
109.92164730728616,111.9714889123548,54.06768743400211,59.953643083421326,49.57559298112779,1026.3818942978087,Brown Spot
130.10782282726646,137.92769063825588,59.13021604024859,86.6173424089967,44.70819972823232,2102.3499439741045,Brown Spot
126.83819708175095,127.83589846092345,71.06146312212672,57.772136717969204,47.879195942338384,1655.9631318476095,Brown Spot
112.4048968029138,115.30594900849859,48.20227977876703,70.00472143531636,41.219284592514796,1906.1569658864546,Brown Spot
122.83484883452573,128.1595661204708,44.96930533117932,88.51497807523654,37.45768803324391,525.9868494770917,Brown Spot
166.05322081192364,159.1087555721918,61.6097934460816,90.55449688637836,24.32779712400551,239.7675859063745,Brown Spot
132.89526024540862,141.08340684898548,67.47469724917796,81.79685620338437,59.37695010368189,3146.1547248505976,Brown Spot
181.46959954878736,175.57382966723068,89.83090806542583,79.84715172024818,49.32128394543537,215.57096613545824,Brown Spot
181.4653130287648,175.57123519458546,89.82989283699943,79.84726452340668,49.32593266044602,215.59580428286858,Brown Spot
134.8988935863992,142.90186201313304,70.99613205001349,79.9086983898534,61.217731746370504,3114.5385644920307,Brown Spot
152.07692649147728,145.68283913352272,43.62495561079545,95.6637961647727,58.25589675424305,46.07997696713147,Brown Spot
172.91297550807712,188.1449713392392,90.49692548202188,112.88004168837938,46.81358298995258,2848.9031374501988,Brown Spot
141.0043661312958,143.6273195072509,63.683689380944955,82.56658350226103,38.31706483139545,111.69557706673308,Brown Spot
178.31448967779278,173.43700559521514,81.65068493150685,86.90883658113066,46.41700894432569,209.72452377988046,Brown Spot
121.41002391945264,128.32619458196584,43.4063525616065,91.83601268287254,38.85734360557376,2086.328062749004,Brown Spot
171.88247551573244,187.2461971244009,89.32454678057928,113.2853719524901,47.0138896229858,2842.6613234561755,Brown Spot
114.96872868972235,122.30375060886507,71.12177301509985,58.516999512907944,50.584987930762026,1897.3216508964147,Brown Spot
117.20853013746915,117.46372929150512,52.75467042650688,64.9642580190342,48.78050049633127,2203.111584910359,Brown Spot
143.18870566975377,140.56019878021235,57.40451773209848,80.52717415857244,28.933775857433673,2205.2105951195217,Brown Spot
149.7036313593181,154.27115333392524,31.752730178460446,127.08594513007193,49.65449828397143,3263.025678535858,Brown Spot
138.2751418417607,129.37234241536257,60.671425899370284,59.79811708959415,43.07966741909894,1741.1182924551792,Brown Spot
171.94717649510315,187.29735361533653,89.38726818087102,113.2602625546989,47.02421130128833,169.54233067729086,Brown Spot
119.40013119055428,123.35572318793047,43.232207281075766,84.07910790423088,38.83870482731485,1954.8139940239041,Brown Spot
120.47848813831926,126.88845999195819,49.669400884599916,83.6290309609972,45.6831470360891,381.6033366533865,Brown Spot
175.25690770135213,169.00117577895355,76.8190980095742,85.92634584698077,45.917080302472904,294.14250809262944,Brown Spot
132.76681362725452,140.9349899799599,67.39567134268538,81.70749498997992,59.45270920162281,3153.657121513945,Brown Spot
175.27420844881163,169.01772066851433,76.83841437809691,85.92281851012011,45.915952938699085,294.2086342131474,Brown Spot
156.70003597769383,180.95565749235473,89.68816333872999,115.52311566828564,53.61275836263418,310.5439803286852,Brown Spot
174.65094561720161,169.11088440712547,72.15914619791258,91.41167699913674,43.84042919046565,277.27409113545815,Brown Spot
136.33984821707037,135.35939286828153,74.28693211352531,60.092005405967384,58.93436025685654,2521.7137699203186,Brown Spot
163.93806606286628,180.8138652104422,73.61421150772509,124.07545285029303,45.138849860547296,3069.486522659363,Brown Spot
168.10165787088863,162.3950103950104,99.63217655525348,57.056186363878666,55.26295493379791,697.0257407868528,Brown Spot
130.7779786293886,126.01775528239736,40.18968426126778,81.06784767413833,38.68674842348209,1526.740989168327,Brown Spot
149.74061357846938,149.42252741167349,47.841898327611034,101.26254291726656,30.772240493952687,2244.7908677788846,Brown Spot
113.56949960285941,118.69454215363668,55.516396232837856,68.30318847157608,46.739767755906165,1788.9333914342633,Brown Spot
144.5019847783913,153.47804805252946,45.62357857036263,116.83053275630499,61.39375877080535,1602.6737425298809,Brown Spot
174.67168745587196,169.15744881148507,72.20561700792344,91.43759315917474,43.842550294259205,2516.0275460657376,Brown Spot
155.83406438798312,163.75734503020772,70.21153686998262,101.46908880244969,67.68373526313238,3264.7837711653397,Brown Spot
129.1947046843177,133.59837067209776,83.66788866259334,54.33414799728446,58.71806362022364,1051.8022441484063,Brown Spot
139.8186704803235,138.28987079593648,47.95487720682513,88.80619390472432,61.19366203758724,2356.6296688247016,Brown Spot
156.04104727467524,156.09053167269317,62.172492299450916,93.9675237712602,32.112351733680065,2191.0529444721114,Brown Spot
149.91418804936518,154.44925863446684,31.895187783006303,127.0891414365622,49.646709553096166,150.57655316235065,Brown Spot
126.83803894297635,127.23887343532684,60.34172461752434,67.29798331015297,49.1998595535989,1952.4232289591632,Brown Spot
156.07614003144914,163.9822891665977,70.43797070264007,101.45046759910618,67.6673004089842,463.5124968874502,Brown Spot
120.95322917703254,128.56712110657776,75.43307791820082,60.747935117922154,56.640534618664304,1644.2207575946218,Brown Spot
152.0448330965909,145.66819069602272,43.60724431818182,95.68430397727272,58.26716893838516,3555.234343874503,Brown Spot
148.43587483472896,174.08531133916767,76.53617074859913,123.19857709500725,52.95643512216827,546.7347796314741,Brown Spot
125.00343857455455,132.85453787641973,58.05699697822236,82.64864020006256,46.12584881407552,2044.534269173307,Brown Spot
144.1121609798775,131.92642169728785,85.57095363079615,34.169728783902045,52.839782529164836,2288.2404444721114,Brown Spot
117.8983793559157,122.14377130138415,54.24608750086944,72.14307574598317,51.1230445397761,1633.448767430279,Brown Spot
129.31939576771217,131.9256687813318,36.634976265471806,97.89696552947964,39.50210901641503,1164.2471675796814,Brown Spot
163.37653239929946,146.27287132015678,63.47819197731632,65.69101826369777,47.56991279025211,2324.735993525897,Brown Spot
109.92164730728616,111.9714889123548,54.06768743400211,59.953643083421326,49.57559298112779,1026.3818942978087,Brown Spot
155.9478426846591,148.7709073153409,42.33429509943182,99.2596768465909,56.05301233941924,2962.7065488047815,Brown Spot
167.2826810990841,159.74118789897307,64.74854288093256,87.45115181792947,56.60426595854786,401.81614168326695,Brown Spot
132.99019346586365,129.19298619623729,46.93050151894686,78.46527740766405,43.078197234321344,1443.4956891185257,Brown Spot
178.46057729562185,173.52034095311893,81.37669507942658,87.20340953118944,46.23021659084462,2607.8289965139443,Brown Spot
171.93977912065014,187.28974786413835,89.37643259012295,113.26328401750361,47.02680336305887,169.53109437250998,Brown Spot
153.83370670342927,155.0433970934574,51.94925038773049,104.30383709575504,35.07196159743766,223.04723294322713,Brown Spot
124.97113681358758,132.83411482755028,58.029696780243825,82.66739606126916,46.15423932342242,2044.7970617529877,Brown Spot
162.64605717658085,164.48707712068875,17.26342191595355,149.0646751488431,30.9182125159354,723.1488265687251,Brown Spot
147.3820407143749,142.9351817159985,62.464093917821906,76.0242287998002,52.59458387935077,244.9927633217132,Brown Spot
160.99920823436264,155.05915620404932,61.557968555593256,87.56113561814274,29.52485022916758,76.3761983316733,Brown Spot
121.01351055283722,121.89819615862119,47.81822829182794,74.96465347257723,45.1653276301688,2058.4150896414344,Brown Spot
181.4799459215863,175.61345200540785,89.97453808021632,79.77242000901308,49.368708210403526,2618.674800796813,Brown Spot
142.2767576509512,131.1272952853598,48.776592224979325,71.20124069478906,47.53873967031698,240.58800734561754,Brown Spot
147.86839490560925,142.5277752687201,70.77843013277933,66.4087254990516,51.34637566939032,1296.8095897659364,Brown Spot
143.44592639479157,140.77660728818157,57.515191246948184,80.59209693462338,28.72292752384187,106.7578125,Brown Spot
156.03823490022768,156.08738449176377,62.16880942815053,93.96772465514934,32.11153990797859,2191.0222858565735,Brown Spot
123.00366817155756,115.4402746425884,49.24191121143717,58.63496990218208,47.609625659681946,1551.4778075199206,Brown Spot
155.32257639620653,153.01896733403584,98.54847207586934,52.1668861959958,56.83627706406952,1701.5995704681275,Brown Spot
144.52975373435606,133.58482034719418,86.44247073072265,36.19741622930965,48.685920606047894,2377.737798804781,Brown Spot
149.7407530454042,149.42248062015503,47.84955703211517,101.25465116279068,30.775969031299663,2245.3632345617534,Brown Spot
154.74241874449226,153.59862111865638,56.13171945466798,96.32310403815254,27.065146720195923,2125.2059885458166,Brown Spot
134.85449306681073,142.8522420313344,70.87034035656401,79.97965063929408,61.12894070263006,175.75322148904382,Brown Spot
122.65518353060378,125.2483304932529,38.85188596693225,88.98959148896975,38.37939172652002,2026.8347702938252,Brown Spot
171.61481558658053,186.99458220462597,88.93634090435508,113.43800791831633,46.980669877974606,168.98076444223108,Brown Spot
152.7973650460534,142.38486650343944,82.02518363064009,49.94718433018541,39.761907341902386,1814.2979643924307,Brown Spot
130.1123360577837,136.77659507064564,54.44053728695432,89.00031679655328,35.49206628167027,2211.9873941733067,Brown Spot
156.6479899271517,180.89441496537458,89.64187426926883,115.49896573432862,53.59266685272871,2979.3854581673304,Brown Spot
120.05098567579067,125.63586725287193,52.23961140263793,78.98113742731528,44.45682769864868,2138.328187250997,Brown Spot
134.86714041557974,142.87370693532426,70.96851668615633,79.91175676891245,61.2421397713694,3115.4126307270917,Brown Spot
132.23983088847606,129.31772468131444,46.25052847351227,80.14509000064055,39.91782771416503,1873.7528012948208,Brown Spot
163.14071856287424,180.02361942781104,72.77065868263473,124.13586161011311,45.2495017231625,3077.9258279382475,Brown Spot
166.90485773768216,159.41353226925747,64.41901457321305,87.50319222761973,56.60879594211298,3317.912132719124,Brown Spot
133.27695442756576,134.41543164134865,75.26695072248981,60.28695813264173,52.03821218069112,2079.2970617529877,Brown Spot
165.5489471552946,167.6716440575015,35.953988661672405,133.840352298036,41.75244181845237,2847.925734561754,Brown Spot
168.5323294319155,157.87139594633172,67.41335997716243,79.79710248358549,46.87829787085466,2517.2204930278886,Brown Spot
134.86547811993518,142.8646677471637,70.88375652800288,79.98010084638936,61.12733592392892,175.79166147908364,Brown Spot
147.57106455266137,146.24759343148358,65.21468006795017,79.70944224235562,68.83428320687885,3489.1067915836657,Brown Spot
162.80664899041403,151.75045890271264,78.04660411992657,62.64766469508467,52.90213968381752,2437.7817480079684,Brown Spot
151.13570968434615,187.8703027700236,43.32553145802019,181.2793643976809,46.575996168914216,399.85016185258974,Brown Spot
172.91718394372026,170.65657976412166,84.5267432236706,83.86923236085246,57.01740100924324,3165.009897908367,Brown Spot
143.39903259346323,140.7312960535238,57.47945391257176,80.58410560101262,28.689763314510557,106.32730017430276,Brown Spot
157.90165165165166,144.20285285285286,69.0313063063063,61.472747747747746,48.46726542406799,2174.3139940239043,Brown Spot
122.59043505741073,128.92784156747078,62.62783103339303,72.6374170441378,50.49551115850099,2223.861616035857,Brown Spot
134.7207628643397,142.73110831234257,70.82403742353364,79.91741633681181,61.1885232693187,3110.3441857569724,Brown Spot
134.7603997839006,142.74959481361427,70.77885827480641,79.95993156852153,61.119269924122015,175.5728336653386,Brown Spot
118.46705360191191,122.50337999317173,45.89334243769205,80.64636394673951,44.24166932184057,1925.2625747011957,Brown Spot
163.15389221556887,180.04111776447107,72.80851630073187,124.1198270126414,45.24058448979354,3077.503486055778,Brown Spot
178.27245537867825,173.41234925229136,81.60578871201157,86.94645441389291,46.43019504580901,2629.9545878984063,Brown Spot
144.31842236193404,145.99285358903614,59.95671446017459,87.71057035596365,53.92822722608705,249.17576568725104,Brown Spot
127.8901440563789,128.61850969012332,56.815732200228005,72.53114312363971,49.48232032017869,1551.2069534362552,Brown Spot
122.56667368864547,129.03928797135032,62.54318516958079,72.96871708447438,50.4387640809378,2224.2670878984063,Brown Spot
128.07650273224044,134.8295502311896,70.80474989491383,70.7778478352249,54.05879049720305,1003.4993463645419,Brown Spot
104.73908833091237,114.41101196652141,54.19229439026077,69.89064121186969,51.45832462484592,1865.3734904133466,Brown Spot
162.9276114437791,179.81743180306054,72.51902860944777,124.1882235528942,45.224292832504375,282.64485806772905,Brown Spot
144.28433811225182,145.9780199900502,59.92985391886391,87.74184794898467,53.924224224349885,3478.6748007968135,Brown Spot
138.40210249671486,140.10346035917652,76.68042049934297,65.12439772229521,54.3856838861718,1954.4120549053782,Brown Spot
162.15749973196097,185.44623137128767,97.92269754476251,110.81226546585185,53.38984031932187,234.1094995019921,Brown Spot
136.63440649770035,139.96672864272435,72.02231138076132,71.27673940698702,52.91637869446726,1707.5349694970118,Brown Spot
107.9038560411311,117.38650385604113,45.53714652956298,81.33200514138818,41.974823802825696,751.711528884462,Brown Spot
107.2059879545981,108.81578642575863,38.006833449154506,72.41875144776466,38.79230899296976,567.2860277639443,Brown Spot
177.60518503859095,173.7201002704664,72.06464806385645,97.77036743848538,53.212820700671394,644.1761547559761,Brown Spot
162.80146833894156,151.7408993576017,78.05516467829102,62.62516569797083,52.905381241012954,2437.457544820717,Brown Spot
155.30137495354887,154.75027870680046,71.03951443081878,83.15966802923326,39.9301610088242,748.1041926045816,Brown Spot
145.02317810058594,137.63246154785156,23.355010986328125,106.88673400878906,46.557499617019076,156.90604768426294,Brown Spot
127.21405525307522,120.32400685622102,41.59260939705586,71.84134906231097,39.81876580331904,1775.393986553785,Brown Spot
151.8998135653409,145.53648792613637,43.49360795454545,95.67955433238639,58.22708990570393,3549.9457482569733,Brown Spot
156.6479899271517,180.89441496537458,89.64187426926883,115.49896573432862,53.59266685272871,2979.3854581673304,Brown Spot
129.63986498704116,131.14405400518353,42.87583629678741,89.77240672653849,37.44138586028549,1978.0067231075693,Brown Spot
131.12398694281856,128.06855020261145,50.14593651508329,74.86717694732104,48.029489493203876,1816.3095586404384,Brown Spot
156.4128941488041,164.30091864603162,70.77091781842257,101.41802532483656,67.68810362727005,465.15136329681275,Brown Spot
145.19808410456244,143.2380256535152,86.99269361909401,54.285273583373936,54.06801333190172,405.2951475348606,Brown Spot
135.83141121577603,133.8244563782023,62.06717140593362,69.75033013469498,35.87975728260325,1773.025647410359,Brown Spot
121.95838928222656,149.2539825439453,70.73463439941406,105.81494140625,37.72657412017304,1020.1347889691235,Brown Spot
118.65247068432413,122.69879236917333,42.72399509946911,84.02111895455343,39.07547447570597,2064.896196464144,Brown Spot
156.16843741486787,142.33653830745317,61.594666923064594,66.90997227697387,52.54157686816568,2904.542237300797,Brown Spot
145.82097797685702,142.48883911907427,65.84315042926465,73.31354983202687,50.30753431710492,1614.0154849352589,Brown Spot
142.05264889766372,147.20059230009872,52.779730174399475,99.56880552813425,36.96551810944434,193.47365226593624,Brown Spot
177.247311827957,173.39178046045254,71.69852892671021,97.83772016623787,53.20610538987345,642.8294789591633,Brown Spot
149.84431323803605,154.40153600284117,31.86704252863358,127.09171623901271,49.66135211369838,3265.729612798805,Brown Spot
144.82767198878284,146.46709484825183,60.46922067936135,87.63729702835948,53.971389736642664,250.32848294322713,Brown Spot
169.02696712227558,165.45733284078315,93.01108237901737,68.87661618027336,29.272098321759668,1745.8071775398407,Brown Spot
139.001416015625,142.737548828125,54.6345703125,91.83911132812499,36.313748045564736,768.430278884462,Brown Spot
119.33413395553116,121.53698874553939,58.03046939335712,65.7093741421905,47.639425856120255,1834.6563900647411,Brown Spot
121.39644629882743,127.35091000647435,47.4289619451838,85.87641176893749,41.216480135141104,2049.7369272908372,Brown Spot
133.64507142857144,137.61585714285715,56.730642857142854,84.85600000000001,43.77161023810678,1374.9864915338649,Brown Spot
121.55196537617833,121.13416730894646,51.59601588901405,69.12035335270053,47.22378438150457,1953.397923929283,Brown Spot
157.65988855923004,194.28330559374774,55.996960706273974,174.90976192199147,49.564857985872834,3216.953093874502,Brown Spot
122.36913037310256,127.17555681656972,53.17669172932331,78.80529153071357,45.11734239542645,2174.7743090139443,Brown Spot
161.27633812379767,155.4161480140319,61.83161706461469,87.72434083965145,29.654397447212958,2293.7905876494024,Brown Spot
155.99050071022728,148.79030539772728,42.34521484375,99.24489524147728,56.04569486692943,41.66420256474103,Brown Spot
156.7097499550279,180.9650116927505,89.69652815254543,115.52374527792767,53.60573540807743,310.4933858316733,Brown Spot
119.28280896048327,122.5198590485779,44.73486030707274,81.02204882959978,39.34934081381822,1284.0322304531874,Brown Spot
